type,name,label::English,label::Arabic,relevant,constraint,required,repeat_count,constraint_message:English,constraint_message::Arabic,read_only,appearance,choice_filter,default,calculation,hint::English,hint::Arabic
select_multiple coping_mechanisms,hygiene_coping_mechanisms,"6.7. In the last 7 days, have you or any of your family members:",?? ??? 7 ???? ? ?? ?????? ??? ?? ?? ?? ????? ????? ??? ?????? ??? ??? ??? ??????? ?? ??? ????? ???????:,,"if(selected(.,'none'), count-selected(.)=1, count-selected(.)>=1) ",yes,,,,,,,,,"Sleeping Mats,  Blankets Jerry Can (10lts), Jerry Can (20lts), Laundry detergent, Bath Soap, NaDCC Disinfection Tablets",????? ?? ????? ????? ? ????????? ? ??????? ? ?????? ?????? ? ????? ?????? ? ????? ?????? ?????? ??????
 text,hygiene_coping_mechanisms_other,"If other, please specify",??? ???? ?????? ?????,"selected(${hygiene_coping_mechanisms},'other')",,yes,,,,,,,,,,
select_one shower,household_shower,6.8.1. What type of showers does your household most commonly use?,?? ??? ????????? ???? ??????? ?????? ???? ?????,,,yes,,,,,,,,,,
 text,household_shower_other,"If other, please specify",??? ???? ?????? ?????,"selected(${household_shower},'other')",,yes,,,,,,,,,,
select_multiple shower_observation,shower_observation,"6.8.2. If present, does the communal shower closest to the household have the following?",??? ??? ???? ????? ? ?? ?? ????? ???? ???? ????? ?????? ??? ?????:?,"selected(${household_shower},'communal_line')",,yes,, (direct observation),,,,,,,,
end group,,,,,,,,,,,,,,,,
select_one yes_no,experienced_floods,"8.2.1. In the last 12 months, has your area seen floods?",?? ??? 12 ???? ?? ?????? ?????? ????????,,,yes,,,,,,,,,,
begin group,flood,Flood risk,????? ?????????,"selected(${experienced_floods},'yes')",,,,,,,,,,,,
integer,flood_frequency,8.2.2. How many times over the last 12 months have you experienced flooding in the area?,?? ??? ???? ??12 ???? ??????? ?????? ?? ??????? ?? ???????,,,yes,,,,,,,,,,
select_one yes_no,shelter_affected,8.3.1. Has your shelter been affected by these area?,?? ???? ????? ???? ??????????,,,yes,,,,,,,,,,
select_one flood_damage,how_shelter_affected,8.3.2. How has your shelter been affected?,??? ???? ??????,"selected(${shelter_affected},'yes')",,yes,,,,,,,,,,
text,how_shelter_affected_other,"If other, please specify",??? ???? ?????? ?????,"selected(${how_shelter_affected},'other')",,yes,,,,,,,,,,
select_one yes_no,activities_affected,8.4.1. Have your daily activities been affected by these floods?,?? ????? ?????? ??????? ???? ??????????,,,yes,,,,,,,,,,
select_multiple flood_activities,how_activities_affected,8.4.2. How were your daily activities affected?,??? ????? ?????? ????????,"selected(${activities_affected},'yes')",,yes,,,,,,,,,,
text,how_activities_affected_other,"If other, please specify",??? ???? ?????? ?????,"selected(${how_activities_affected},'other')",,yes,,,,,,,,,,
select_one economic_wellbeing,economic_wellbeing,8.4.3. How has your economic situation been affected by the flood?,??? ????? ?????? ?????????? ?????? ?? ???? ????????,,,,,,,,,,,,Economic wellbeing increasing means more money coming into the household and decreasing means the household has lost money during this time,????? ?????? ????????? ???? ?????? ?? ??????? ???? ???? ??? ?????? ????????????? ????????? ???? ?? ?????? ?? ???? ????? ???? ??? ?????
select_one economic_reason,economic_reason,8.4.4. What is the reason behind this?,???? ??? ????,"selected(${economic_wellbeing},'decrease')",,,,,,,,,,,,
text,economic_reason_other,"If other, please specify",??? ???? ?????? ?????,"selected(${economic_reason},'other')",,yes,,,,,,,,,,
select_multiple  flood_causes,flood_causes,8.5. What do you think is the reason for these floodings?,?????? ?? ?? ??? ??? ??????????,,,yes,,,,,,,,,,
select_multiple flood_mitigation,flood_mitigation,8.6. What migitation measures have you used to reduce the chance of flooding?,?? ?? ???????? ??????? ???? ????????? ?????? ???? ???? ??????,,,yes,,,,,,,,,,
text,flood_mitigation_other,"If other, please specify",??? ???? ?????? ?????,"selected(${flood_mitigation},'other')",,yes,,,,,,,,,,
select_one agree,flood_improved,8.7. How much do you agree with the following statement; The area is now better prepared to face a flood.,??? ?? ??? ????? ??? ?????? ??????: ????? ??????? ????? ???? ??????? ???????,,,yes,,,,,,,,,,
end group,,,,,,,,,,,,,,,,
select_one yes_no,experienced_droughts,"9.1. In the last 12 months, has your area seen drought?",?? ??? 12 ???? ?? ?????? ?????? ???????,,,yes,,,,,,,,,,
begin group,drought,Drought risk,??? ??????,"selected(${experienced_droughts},'yes')",,,,,,,,,,,,
select_one yes_no,activities_affected_drought,9.2.1. Have your daily activities been affected by these droughts?,?? ????? ?????? ??????? ???? ???????,,,yes,,,,,,,,,,
select_multiple drought_impact,drought_impact,9.2.2.What have been the consequences of drought for area residents?,??? ???? ????? ?????? ??? ???? ???????,,,yes,,,,,,,,,,
text,drought_impact_other,"If other, please specify",??? ???? ?????? ?????,"selected(${drought_impact},'other')",,yes,,,,,,,,,,
select_one economic_wellbeing,economic_wellbeing_drought,9.3.1. How has your economic situation been affected by the dry spell?,??? ????? ?????? ?????????? ?????? ?? ???? ???????,,,,,,,,,,,,Economic wellbeing increasing means more money coming into the household and decreasing means the household has lost money during this time,????? ?????? ????????? ???? ?????? ?? ??????? ???? ???? ??? ?????? ????????????? ????????? ???? ?? ?????? ?? ???? ????? ???? ??? ?????
select_one economic_reason,economic_reason_drought,9.3.2. What is the reason behind this?,???? ??? ????,"selected(${economic_wellbeing},'decrease')",,,,,,,,,,,,
text,economic_reason_drought_other,"If other, please specify",??? ???? ?????? ?????,"selected(${economic_reason_drought},'other')",,yes,,,,,,,,,,
select_multiple drought_causes,drought_causes,9.4. What do you think is the reason for these droughts?,?????? ???? ??? ??? ???????,,,yes,,,,,,,,,,
select_multiple drought_mitigation,drought_mitigation,9.5. What mitigation measures have been used to reduce the impact of droughts?,?? ?? ?????? ??????? ???? ????????? ???? ?? ???? ???????,,,yes,,,,,,,,,,
text,drought_mitigation_other,"If other, please specify",??? ???? ?????? ?????,"selected(${drought_mitigation},'other')",,yes,,,,,,,,,,
select_one agree,drought_improved,9.6. How much do you agree with the following statement; The area is now better prepared to face a drought,??? ?? ??? ????? ??? ?????? ??????? ????? ??????? ???? ???? ????????? ??????? ??????,,,yes,,,,,,,,,,
end group,,,,,,,,,,,,,,,,
select_one yes_no,children_school,7.1. Do you have children who are going to school?,?? ???? ????? ??????? ????????,,,yes,,,,,,,,,,
begin group,schools,Schools,???????,"selected(${children_school},'yes')",,,,,,,,,,,,
select_one drinking_water_school,drinking_water_school,7.2.1. What is the main source of drinking water in the school?,?? ?? ?????? ??????? ????? ????? ?? ????????,,,yes,,,,,,,,,,
select_one distance,water_supply_distance,7.2.2. Where is the main water supply for the school located?,??? ??? ???? ?????? ??????? ????????,,,yes,,,,,,,,,,
select_one yes_no,drinking_water_available,7.2.3. Is the drinking water from the source currently available at the school?,?? ???? ????? ?? ?????? ?????? ?????? ?? ????????,,,yes,,,,,,,,,,
select_one yes_no,drinking_water_quality,7.2.4. Is the quality of water acceptable to its users?,?? ????? ?????? ?????? ???????????,,,yes,,,,,,,,,,
select_multiple why_treat,drinking_water_quality_why,7.2.5. Why not?,??? ???,"selected(${drinking_water_quality},'no')",,yes,,,,,,,,,,
select_one sanitation_facility,school_sanitation_facility,7.3.1. What is the type of student latrines/toilets at school?,?? ?? ??? ?????? ?????? ?? ????????,,,yes,,,,,,,,,,
select_one yes_no,school_sanitation_usable,"7.3.2. Are the latrines/toilets at school currently usable (accessible, functional, private)?",?? ???????? ?? ??????? ????? ????????? ?????? (???? ?????? ????? ? ???? ? ????)?,,,yes,,,,,,,,,,
select_multiple sanitation_problem,school_sanitation_unusable,7.3.3. Why are they unusable?,????? ?? ???? ????? ??????????,"selected(${school_sanitation_usable},'no')",,yes,,,,,,,,,,
integer,school_sanitation_number,7.3.4. What is the number of functional toilets at school?,?? ?? ??? ???????? ???? ???? ?? ????????,,,,,999 If don't know,,,,,,,,
select_one yes_no,school_sanitation_seperation,7.3.5. Are there separate toilets for boys and girls?,?? ???? ?????? ?????? ?????? ????????,,,yes,,,,,,,,,,
select_one yes_no,school_sanitation_access,7.3.6. Are the toilets accessible for people with limited mobility?,?? ???????? ????? ??????? ??? ?????? ???????? ??? ???????,,,yes,,,,,,,,,,
select_one yes_no,school_handwashing,7.4.1. Are there handwashing facilities in the school?,?? ???? ????? ???? ?????? ?? ????????,,,yes,,,,,,,,,,
select_one yes_no,school_handwashing_facilities,7.4.2. Are both soap and water currently available at the handwashing facilities?,?? ?? ?? ??????? ?????? ?????? ????? ?? ????? ??? ???????,"selected(${school_handwashing},'yes')",,yes,,,,,,,,,,
end group,,,,,,,,,,,,,,,,
begin group,summary,WASH Summary,????,,,,,,,,,,,,,
select_multiple wash_concern,wash_concern,"8.1. To summarize our discussion around water, sanitation facilities, personal hygiene and environmantal sanitation, which of the following is your biggest concern right now for you and your househols members",?????? ???????? ??? ?????? ? ?????? ????? ????? ? ???????? ??????? ?????? ????? ?????? ? ?? ??? ??? ???? ???? ?????? ?? ?? ????? ?????? ?? ??????? ??????,,"not(selected(.,'no_concern') and count-selected(.)>1) and count-selected(.)<=3",yes,,Only three choices,???? 3 ?????? ???,,,,,,,
end group,,,,,,,,,,,,,,,,
begin group,contact,Contact Details,????,,,,,,,,,,,,,
select_one yes_no,further_contact_willing,9.1. Are you prepared to provide your details so that we can contact you by telephone to take part in other future assessments about your area of origin?, ?? ??? ????? ?????? ??????? ??? ????? ?? ??????? ?? ??? ?????? ???????? ?? ??????? ???????? ???? ??? ?????? ????????,,,yes,,,,,,,,,,
text,further_contact_name,9.2. Please provide full name, ???? ????? ????? ??????,"selected(${further_contact_willing},'yes')",,yes,,,,,,,,,,
text,further_contact_number,9.3. Please provide a contact number,. ???? ????? ??? ???????,"selected(${further_contact_willing},'yes')","regex(.,'[0-9]{11}')",yes,,,,,,,,,,
end group,,,,,,,,,,,,,,,,
gps,gpslocation,Record the current location within 5 meters of accuracy,?????? ????? ?????? ??? ????? 5 ????? ?? ????,,,yes,,,,,,,,,,
note,thanks,END OF SURVEY - THANK YOU FOR YOUR TIME please exit the form and submit it,????? ????? - ????? ?? ??? ???? ? ???? ?????? ?? ??????? ???????,,,,,,,,,,,,,
